year,stage,team1,score1,score2,team2,venue,city,country,date,notes,ganador ,goles,ańo
1930,Group Stage,France,4,1,Mexico,Estadio Centenario,Montevideo,Uruguay,7/13/1930,First ever WC match,France,5,1930
1930,Group Stage,USA,3,0,Belgium,Estadio Centenario,Montevideo,Uruguay,7/13/1930,,USA,3,1930
1930,Group Stage,Yugoslavia,2,1,Brazil,Estadio Centenario,Montevideo,Uruguay,7/14/1930,,Yugoslavia,3,1930
1930,Group Stage,Uruguay,1,0,Peru,Estadio Centenario,Montevideo,Uruguay,7/18/1930,,Uruguay,1,1930
1930,Group Stage,Argentina,6,3,USA,Estadio Centenario,Montevideo,Uruguay,7/26/1930,,Argentina,9,1930
1930,Semi-final,Uruguay,6,1,Yugoslavia,Estadio Centenario,Montevideo,Uruguay,7/27/1930,,Uruguay,7,1930
1930,Semi-final,Argentina,6,1,USA,Estadio Centenario,Montevideo,Uruguay,7/26/1930,,Argentina,7,1930
1930,Final,Uruguay,4,2,Argentina,Estadio Centenario,Montevideo,Uruguay,7/30/1930,First WC Final,Uruguay,6,1930
1934,Round of 16,Italy,7,1,USA,PNF Stadium,Rome,Italy,5/27/1934,,Italy,8,1934
1934,Round of 16,Germany,5,2,Belgium,PNF Stadium,Florence,Italy,5/27/1934,,Germany,7,1934
1934,Quarter-final,Italy,1,1,Spain,PNF Stadium,Florence,Italy,5/31/1934,AET - replay,Empate,2,1934
1934,Semi-final,Italy,1,0,Austria,San Siro,Milan,Italy,6/3/1934,,Italy,1,1934
1934,Semi-final,Germany,3,1,Sweden,Stadio Bentegodi,Bologna,Italy,6/3/1934,,Germany,4,1934
1934,3rd Place,Germany,3,2,Austria,Stadio Bentegodi,Naples,Italy,6/7/1934,,Germany,5,1934
1934,Final,Italy,2,1,Czechoslovakia,PNF Stadium,Rome,Italy,6/10/1934,AET,Italy,3,1934
1938,Round of 16,Brazil,6,5,Poland,Stade de la Meinau,Strasbourg,France,6/5/1938,AET - 11 goals!,Brazil,11,1938
1938,Round of 16,Italy,2,1,Norway,Stade de Gerland,Lyon,France,6/5/1938,AET,Italy,3,1938
1938,Quarter-final,Brazil,1,1,Czechoslovakia,Stade de la Meinau,Bordeaux,France,6/12/1938,Replay,Empate,2,1938
1938,Semi-final,Italy,2,1,Brazil,Stade de Colombes,Paris,France,6/16/1938,,Italy,3,1938
1938,Semi-final,Hungary,5,1,Sweden,Stade Olympique,Paris,France,6/16/1938,,Hungary,6,1938
1938,3rd Place,Brazil,4,2,Sweden,Stade de Bordeaux,Bordeaux,France,6/19/1938,,Brazil,6,1938
1938,Final,Italy,4,2,Hungary,Stade de Colombes,Paris,France,6/19/1938,,Italy,6,1938
1950,Group Stage,Brazil,4,0,Mexico,EstĂĄdio do MaracanĂŁ,Rio de Janeiro,Brazil,6/24/1950,,Brazil,4,1950
1950,Group Stage,England,0,1,USA,EstĂĄdio IndependĂȘncia,Belo Horizonte,Brazil,6/29/1950,Greatest WC upset ever,USA,1,1950
1950,Final Round,Brazil,7,1,Sweden,EstĂĄdio do MaracanĂŁ,Rio de Janeiro,Brazil,7/9/1950,,Brazil,8,1950
1950,Final Round,Uruguay,3,2,Sweden,EstĂĄdio do MaracanĂŁ,SĂŁo Paulo,Brazil,7/9/1950,,Uruguay,5,1950
1950,Final Round,Uruguay,2,1,Brazil,EstĂĄdio do MaracanĂŁ,Rio de Janeiro,Brazil,7/16/1950,Maracanazo,Uruguay,3,1950
1954,Group Stage,Hungary,9,0,South Korea,Hardturm,ZĂŒrich,Switzerland,6/17/1954,,Hungary,9,1954
1954,Group Stage,West Germany,3,8,Hungary,Wankdorf,Bern,Switzerland,6/20/1954,,Hungary,11,1954
1954,Quarter-final,Austria,7,5,Switzerland,Hardturm,Lausanne,Switzerland,6/26/1954,Highest scoring WC match ever,Austria,12,1954
1954,Semi-final,West Germany,6,1,Austria,Wankdorf,Basel,Switzerland,6/30/1954,,West Germany,7,1954
1954,Semi-final,Hungary,4,2,Uruguay,Stade Olympique,Lausanne,Switzerland,6/30/1954,,Hungary,6,1954
1954,3rd Place,Austria,3,1,Uruguay,Hardturm,ZĂŒrich,Switzerland,7/3/1954,,Austria,4,1954
1954,Final,West Germany,3,2,Hungary,Wankdorf,Bern,Switzerland,7/4/1954,Miracle of Bern,West Germany,5,1954
1958,Group Stage,Brazil,3,0,Austria,Ryavallen,BorĂ„s,Sweden,6/8/1958,,Brazil,3,1958
1958,Group Stage,France,7,3,Paraguay,Idrottsparken,NorrkĂ¶ping,Sweden,6/8/1958,Fontaine hat-trick,France,10,1958
1958,Quarter-final,France,4,0,Northern Ireland,Ullevi,Gothenburg,Sweden,6/19/1958,,France,4,1958
1958,Semi-final,Brazil,5,2,France,Ullevi,Gothenburg,Sweden,6/24/1958,,Brazil,7,1958
1958,Semi-final,Sweden,3,1,West Germany,Ullevi,Gothenburg,Sweden,6/24/1958,,Sweden,4,1958
1958,3rd Place,France,6,3,West Germany,Ullevi,Gothenburg,Sweden,6/28/1958,Fontaine scores 4,France,9,1958
1958,Final,Brazil,5,2,Sweden,RĂ„sunda,Stockholm,Sweden,6/29/1958,PelĂ© scores 2 at 17,Brazil,7,1958
1962,Group Stage,Soviet Union,2,0,Yugoslavia,Estadio El Teniente,Rancagua,Chile,5/31/1962,,Soviet Union,2,1962
1962,Group Stage,Italy,0,0,Chile,Estadio Nacional,Santiago,Chile,6/2/1962,Battle of Santiago,Empate,0,1962
1962,Quarter-final,Brazil,3,1,England,Estadio Sausalito,ViĂ±a del Mar,Chile,6/10/1962,,Brazil,4,1962
1962,Semi-final,Brazil,4,2,Chile,Estadio Nacional,Santiago,Chile,6/13/1962,,Brazil,6,1962
1962,Semi-final,Czechoslovakia,3,1,Yugoslavia,Estadio El Teniente,Vina del Mar,Chile,6/13/1962,,Czechoslovakia,4,1962
1962,3rd Place,Chile,1,0,Yugoslavia,Estadio Nacional,Santiago,Chile,6/16/1962,,Chile,1,1962
1962,Final,Brazil,3,1,Czechoslovakia,Estadio Nacional,Santiago,Chile,6/17/1962,,Brazil,4,1962
1966,Group Stage,England,0,0,Uruguay,Wembley,London,England,7/11/1966,,Empate,0,1966
1966,Group Stage,North Korea,1,0,Italy,Ayresome Park,Middlesbrough,England,7/19/1966,Biggest WC upset,North Korea,1,1966
1966,Quarter-final,North Korea,3,5,Portugal,Goodison Park,Liverpool,England,7/23/1966,EusĂ©bio scores 4,Portugal,8,1966
1966,Quarter-final,England,1,0,Argentina,Wembley,London,England,7/23/1966,,England,1,1966
1966,Semi-final,England,2,1,Portugal,Wembley,London,England,7/26/1966,,England,3,1966
1966,Semi-final,West Germany,2,1,Soviet Union,Goodison Park,Liverpool,England,7/25/1966,,West Germany,3,1966
1966,3rd Place,Portugal,2,1,Soviet Union,Wembley,London,England,7/28/1966,,Portugal,3,1966
1966,Final,England,4,2,West Germany,Wembley,London,England,7/30/1966,Geoff Hurst hat-trick,England,6,1966
1970,Group Stage,Brazil,4,1,Czechoslovakia,Estadio Jalisco,Guadalajara,Mexico,6/3/1970,,Brazil,5,1970
1970,Group Stage,West Germany,3,10,Bulgaria,Estadio Nou Camp,LeĂłn,Mexico,6/2/1970,,Bulgaria,13,1970
1970,Quarter-final,Brazil,4,2,Peru,Estadio Jalisco,Guadalajara,Mexico,6/14/1970,,Brazil,6,1970
1970,Quarter-final,West Germany,3,2,England,Estadio Nou Camp,LeĂłn,Mexico,6/14/1970,AET - England 2-0 up,West Germany,5,1970
1970,Semi-final,Italy,4,3,West Germany,Estadio Azteca,Mexico City,Mexico,6/17/1970,Game of the Century AET,Italy,7,1970
1970,Semi-final,Brazil,3,1,Uruguay,Estadio Jalisco,Guadalajara,Mexico,6/17/1970,,Brazil,4,1970
1970,3rd Place,West Germany,1,0,Uruguay,Estadio Azteca,Mexico City,Mexico,6/20/1970,,West Germany,1,1970
1970,Final,Brazil,4,1,Italy,Estadio Azteca,Mexico City,Mexico,6/21/1970,Brazil keep the Jules Rimet,Brazil,5,1970
1974,Group Stage,East Germany,1,0,West Germany,Volksparkstadion,Hamburg,West Germany,6/22/1974,Only time they met,East Germany,1,1974
1974,Group Stage,Brazil,0,0,Yugoslavia,Olympiastadion,Berlin,West Germany,6/18/1974,,Empate,0,1974
1974,Semi-final Round,Netherlands,2,0,Brazil,Westfalenstadion,Dortmund,West Germany,7/3/1974,,Netherlands,2,1974
1974,Semi-final Round,West Germany,1,0,Poland,Olympiastadion,Frankfurt,West Germany,7/3/1974,,West Germany,1,1974
1974,3rd Place,Poland,1,0,Brazil,Olympiastadion,Munich,West Germany,7/6/1974,,Poland,1,1974
1974,Final,West Germany,2,1,Netherlands,Olympiastadion,Munich,West Germany,7/7/1974,,West Germany,3,1974
1978,Group Stage,Argentina,2,1,Hungary,El Monumental,Buenos Aires,Argentina,6/2/1978,,Argentina,3,1978
1978,Group Stage,Italy,1,0,Argentina,El Monumental,Buenos Aires,Argentina,6/10/1978,,Italy,1,1978
1978,Group Stage,Argentina,6,0,Peru,El Monumental,Buenos Aires,Argentina,6/21/1978,Controversial result,Argentina,6,1978
1978,3rd Place,Brazil,2,1,Italy,El Monumental,Buenos Aires,Argentina,6/24/1978,,Brazil,3,1978
1978,Final,Argentina,3,1,Netherlands,El Monumental,Buenos Aires,Argentina,6/25/1978,AET - Kempes 2,Argentina,4,1978
1982,Group Stage,Algeria,2,1,West Germany,El Molinon,GijĂłn,Spain,6/16/1982,Biggest WC upset 1982,Algeria,3,1982
1982,Group Stage,West Germany,1,0,Austria,El Molinon,GijĂłn,Spain,6/25/1982,Disgrace of GijĂłn,West Germany,1,1982
1982,Group Stage,Brazil,3,1,Argentina,SarriĂĄ,Barcelona,Spain,6/2/1982,,Brazil,4,1982
1982,Quarter-final,West Germany,0,0,France,RamĂłn SĂĄnchez PizjuĂĄn,Seville,Spain,7/8/1982,First WC shootout - Germany win 5-4 pens,Empate,0,1982
1982,Semi-final,Italy,2,0,Poland,Camp Nou,Barcelona,Spain,7/8/1982,,Italy,2,1982
1982,3rd Place,Poland,3,2,France,Estadio Metropolitano,Madrid,Spain,7/10/1982,,Poland,5,1982
1982,Final,Italy,3,1,West Germany,BernabĂ©u,Madrid,Spain,7/11/1982,Rossi wins Golden Boot,Italy,4,1982
1986,Group Stage,Denmark,6,1,Uruguay,Estadio Neza,NezahualcĂłyotl,Mexico,6/8/1986,,Denmark,7,1986
1986,Round of 16,Belgium,4,3,Soviet Union,Estadio Jalisco,Guadalajara,Mexico,6/15/1986,AET,Belgium,7,1986
1986,Quarter-final,Argentina,2,1,England,Estadio Azteca,Mexico City,Mexico,6/22/1986,Hand of God + Goal of Century,Argentina,3,1986
1986,Quarter-final,France,0,0,Brazil,Estadio Jalisco,Guadalajara,Mexico,6/21/1986,France win 4-3 pens,Empate,0,1986
1986,Semi-final,Argentina,2,0,Belgium,Estadio Azteca,Mexico City,Mexico,6/25/1986,Maradona 2 goals,Argentina,2,1986
1986,Semi-final,West Germany,2,0,France,Estadio Jalisco,Guadalajara,Mexico,6/25/1986,,West Germany,2,1986
1986,3rd Place,France,4,2,Belgium,Estadio CuauhtĂ©moc,Puebla,Mexico,6/28/1986,,France,6,1986
1986,Final,Argentina,3,2,West Germany,Estadio Azteca,Mexico City,Mexico,6/29/1986,Maradona's WC,Argentina,5,1986
1990,Group Stage,Argentina,0,1,Cameroon,San Siro,Milan,Italy,6/8/1990,Greatest WC upset 1990,Cameroon,1,1990
1990,Group Stage,Colombia,1,1,West Germany,Stadio Giuseppe Meazza,Milan,Italy,6/19/1990,Rene Higuita error,Empate,2,1990
1990,Round of 16,Ireland,0,0,Romania,Stadio Luigi Ferraris,Genoa,Italy,6/25/1990,Ireland win 5-4 pens,Empate,0,1990
1990,Quarter-final,West Germany,1,0,Czechoslovakia,Stadio delle Alpi,Turin,Italy,7/1/1990,,West Germany,1,1990
1990,Quarter-final,Argentina,0,0,Yugoslavia,Stadio Marc Antonio Bentegodi,Florence,Italy,7/1/1990,Argentina win 3-2 pens,Empate,0,1990
1990,Semi-final,West Germany,1,1,England,Stadio delle Alpi,Turin,Italy,7/4/1990,Germany win 4-3 pens - Gazza cries,Empate,2,1990
1990,Semi-final,Argentina,1,1,Italy,San Paolo,Naples,Italy,7/3/1990,Argentina win 4-3 pens,Empate,2,1990
1990,3rd Place,Italy,2,1,England,Stadio San Nicola,Bari,Italy,7/7/1990,Schillaci Golden Boot,Italy,3,1990
1990,Final,West Germany,1,0,Argentina,Stadio Olimpico,Rome,Italy,7/8/1990,Penalty - Brehme,West Germany,1,1990
1994,Group Stage,Bolivia,0,1,Germany,Pontiac Silverdome,Detroit,USA,6/17/1994,First indoor WC match,Germany,1,1994
1994,Group Stage,Russia,6,1,Cameroon,Stanford Stadium,Palo Alto,USA,6/28/1994,Salenko 5 goals,Russia,7,1994
1994,Group Stage,Brazil,3,0,Russia,Stanford Stadium,Stanford,USA,6/28/1994,,Brazil,3,1994
1994,Quarter-final,Brazil,1,0,Netherlands,Cotton Bowl,Dallas,USA,7/9/1994,Bebeto cradle celebration,Brazil,1,1994
1994,Semi-final,Brazil,1,0,Sweden,Rose Bowl,Pasadena,USA,7/13/1994,,Brazil,1,1994
1994,Semi-final,Italy,2,1,Bulgaria,Giants Stadium,New Jersey,USA,7/13/1994,,Italy,3,1994
1994,3rd Place,Sweden,4,0,Bulgaria,Rose Bowl,Pasadena,USA,7/16/1994,,Sweden,4,1994
1994,Final,Brazil,0,0,Italy,Rose Bowl,Pasadena,USA,7/17/1994,Brazil win 3-2 pens - Baggio misses,Empate,0,1994
1998,Group Stage,Brazil,2,1,Scotland,Stade de France,Saint-Denis,France,6/10/1998,,Brazil,3,1998
1998,Group Stage,Nigeria,3,2,Spain,Stade de la Mosson,Montpellier,France,6/13/1998,,Nigeria,5,1998
1998,Round of 16,Argentina,2,2,England,Stade Geoffroy-Guichard,Saint-Ătienne,France,6/30/1998,Beckham sent off - Argentina win 4-3 pens,Empate,4,1998
1998,Round of 16,France,1,0,Paraguay,FĂ©lix Bollaert,Lens,France,6/28/1998,AET - Blanc golden goal,France,1,1998
1998,Quarter-final,Netherlands,2,1,Argentina,Stade VĂ©lodrome,Marseille,France,7/4/1998,Bergkamp goal of tournament,Netherlands,3,1998
1998,Quarter-final,France,0,0,Italy,Stade de France,Saint-Denis,France,7/3/1998,France win 4-3 pens,Empate,0,1998
1998,Semi-final,France,2,1,Croatia,Stade de France,Saint-Denis,France,7/8/1998,,France,3,1998
1998,Semi-final,Brazil,1,1,Netherlands,Stade VĂ©lodrome,Marseille,France,7/7/1998,Brazil win 4-2 pens,Empate,2,1998
1998,3rd Place,Croatia,2,1,Netherlands,Parc des Princes,Paris,France,7/11/1998,,Croatia,3,1998
1998,Final,France,3,0,Brazil,Stade de France,Saint-Denis,France,7/12/1998,Ronaldo fit? France dominate,France,3,1998
2002,Group Stage,Senegal,1,0,France,Seoul World Cup Stadium,Seoul,South Korea,5/31/2002,Defending champions out in groups,Senegal,1,2002
2002,Group Stage,South Korea,2,0,Portugal,Suwon World Cup Stadium,Suwon,South Korea,6/14/2002,,South Korea,2,2002
2002,Round of 16,South Korea,2,1,Italy,Daejeon World Cup Stadium,Daejeon,South Korea,6/18/2002,AET - Ahn golden goal,South Korea,3,2002
2002,Quarter-final,South Korea,0,0,Spain,Gwangju World Cup Stadium,Gwangju,South Korea,6/22/2002,South Korea win 5-3 pens,Empate,0,2002
2002,Quarter-final,Brazil,2,1,England,Shizuoka Stadium,Shizuoka,Japan,6/21/2002,Ronaldinho free kick,Brazil,3,2002
2002,Semi-final,Brazil,1,0,Turkey,Saitama Stadium,Saitama,Japan,6/26/2002,,Brazil,1,2002
2002,Semi-final,Germany,1,0,South Korea,Seoul World Cup Stadium,Seoul,South Korea,6/25/2002,,Germany,1,2002
2002,3rd Place,Turkey,3,2,South Korea,Daegu World Cup Stadium,Daegu,South Korea,6/29/2002,,Turkey,5,2002
2002,Final,Brazil,2,0,Germany,Yokohama International,Yokohama,Japan,6/30/2002,Ronaldo 2 goals,Brazil,2,2002
2006,Group Stage,Germany,4,2,Costa Rica,Allianz Arena,Munich,Germany,6/9/2006,Opening match,Germany,6,2006
2006,Group Stage,Australia,3,1,Japan,Fritz Walter Stadion,Kaiserslautern,Germany,6/12/2006,,Australia,4,2006
2006,Round of 16,Italy,1,0,Australia,Fritz Walter Stadion,Kaiserslautern,Germany,6/26/2006,AET Totti pen,Italy,1,2006
2006,Round of 16,Portugal,1,0,Netherlands,Allianz Arena,Nuremberg,Germany,6/25/2006,Battle of Nuremberg - 4 red cards,Portugal,1,2006
2006,Quarter-final,Italy,3,0,Ukraine,Olympiastadion,Hamburg,Germany,6/30/2006,Toni 2 goals,Italy,3,2006
2006,Quarter-final,Germany,1,1,Argentina,Olympiastadion,Berlin,Germany,6/30/2006,Germany win 4-2 pens,Empate,2,2006
2006,Semi-final,Italy,2,0,Germany,Signal Iduna Park,Dortmund,Germany,7/4/2006,Grosso + Del Piero AET injury time,Italy,2,2006
2006,Semi-final,Portugal,0,1,France,Allianz Arena,Munich,Germany,7/5/2006,Zidane pen,France,1,2006
2006,3rd Place,Germany,3,1,Portugal,Gottlieb-Daimler-Stadion,Stuttgart,Germany,7/8/2006,,Germany,4,2006
2006,Final,Italy,1,1,France,Olympiastadion,Berlin,Germany,7/9/2006,Zidane headbutt - Italy win 5-3 pens,Empate,2,2006
2010,Group Stage,South Africa,1,1,Mexico,Soccer City,Johannesburg,South Africa,6/11/2010,First WC in Africa,Empate,2,2010
2010,Group Stage,England,1,1,USA,Royal Bafokeng,Rustenburg,South Africa,6/12/2010,Green howler,Empate,2,2010
2010,Group Stage,Germany,4,0,Australia,Moses Mabhida,Durban,South Africa,6/13/2010,,Germany,4,2010
2010,Round of 16,USA,1,2,Ghana,Royal Bafokeng,Rustenburg,South Africa,6/26/2010,AET,Ghana,3,2010
2010,Round of 16,England,1,4,Germany,Free State Stadium,Bloemfontein,South Africa,6/27/2010,Lampard ghost goal,Germany,5,2010
2010,Quarter-final,Argentina,0,4,Germany,Cape Town Stadium,Cape Town,South Africa,7/3/2010,,Germany,4,2010
2010,Quarter-final,Netherlands,2,1,Brazil,Nelson Mandela Bay,Port Elizabeth,South Africa,7/2/2010,Robben goal,Netherlands,3,2010
2010,Semi-final,Netherlands,3,2,Uruguay,Cape Town Stadium,Cape Town,South Africa,7/6/2010,,Netherlands,5,2010
2010,Semi-final,Spain,1,0,Germany,Moses Mabhida,Durban,South Africa,7/7/2010,Puyol header,Spain,1,2010
2010,3rd Place,Uruguay,2,3,Germany,Nelson Mandela Bay,Port Elizabeth,South Africa,7/10/2010,Forlan Golden Ball,Germany,5,2010
2010,Final,Spain,1,0,Netherlands,Soccer City,Johannesburg,South Africa,7/11/2010,AET - Iniesta,Spain,1,2010
2014,Group Stage,Brazil,3,1,Croatia,Arena de SĂŁo Paulo,SĂŁo Paulo,Brazil,6/12/2014,Opening - OG + Neymar 2,Brazil,4,2014
2014,Group Stage,Spain,1,5,Netherlands,Arena Fonte Nova,Salvador,Brazil,6/13/2014,Defending champs thrashed,Netherlands,6,2014
2014,Group Stage,Uruguay,2,1,England,Arena Corinthians,SĂŁo Paulo,Brazil,6/19/2014,SuĂĄrez 2,Uruguay,3,2014
2014,Round of 16,Colombia,2,0,Uruguay,MaracanĂŁ,Rio de Janeiro,Brazil,6/28/2014,SuĂĄrez bites Chiellini,Colombia,2,2014
2014,Round of 16,Germany,2,1,Algeria,Estadio Beira-Rio,Porto Alegre,Brazil,6/30/2014,AET,Germany,3,2014
2014,Quarter-final,Argentina,0,0,Belgium,Estadio Nacional,BrasĂ­lia,Brazil,7/5/2014,HiguaĂ­n - Argentina win 1-0,Empate,0,2014
2014,Quarter-final,Germany,1,0,France,MaracanĂŁ,Rio de Janeiro,Brazil,7/4/2014,Hummels header,Germany,1,2014
2014,Semi-final,Brazil,1,7,Germany,Estadio MineirĂŁo,Belo Horizonte,Brazil,7/8/2014,Mineirazo - biggest WC shock,Germany,8,2014
2014,Semi-final,Argentina,0,0,Netherlands,Arena Corinthians,SĂŁo Paulo,Brazil,7/9/2014,Argentina win 4-2 pens,Empate,0,2014
2014,3rd Place,Brazil,0,3,Netherlands,Estadio Nacional,BrasĂ­lia,Brazil,7/12/2014,,Netherlands,3,2014
2014,Final,Germany,1,0,Argentina,MaracanĂŁ,Rio de Janeiro,Brazil,7/13/2014,AET - GĂ¶tze 113th min,Germany,1,2014
2018,Group Stage,Russia,5,0,Saudi Arabia,Luzhniki,Moscow,Russia,6/14/2018,Opening match,Russia,5,2018
2018,Group Stage,Germany,0,1,Mexico,Luzhniki,Moscow,Russia,6/17/2018,Defending champs shocked,Mexico,1,2018
2018,Group Stage,Spain,3,3,Portugal,Fisht Olympic,Sochi,Russia,6/15/2018,Ronaldo hat-trick,Empate,6,2018
2018,Round of 16,Argentina,1,3,France,Kazan Arena,Kazan,Russia,6/30/2018,MbappĂ© double - Pavard screamer,France,4,2018
2018,Round of 16,Spain,1,1,Russia,Luzhniki,Moscow,Russia,7/1/2018,Russia win 4-3 pens,Empate,2,2018
2018,Round of 16,Brazil,2,0,Mexico,Samara Arena,Samara,Russia,7/2/2018,Neymar + Firmino,Brazil,2,2018
2018,Quarter-final,Russia,2,2,Croatia,Fisht Olympic,Sochi,Russia,7/7/2018,Croatia win 4-3 pens,Empate,4,2018
2018,Quarter-final,Belgium,2,1,Brazil,Kazan Arena,Kazan,Russia,7/6/2018,De Bruyne assist + Chadli goal,Belgium,3,2018
2018,Semi-final,France,1,0,Belgium,Saint Petersburg,St Petersburg,Russia,7/10/2018,Umtiti header,France,1,2018
2018,Semi-final,Croatia,2,1,England,Luzhniki,Moscow,Russia,7/11/2018,AET - Mandzukic,Croatia,3,2018
2018,3rd Place,Belgium,2,0,England,Saint Petersburg,St Petersburg,Russia,7/14/2018,,Belgium,2,2018
2018,Final,France,4,2,Croatia,Luzhniki,Moscow,Russia,7/15/2018,MbappĂ© scores - youngest since PelĂ©,France,6,2018
2022,Group Stage,Qatar,0,2,Ecuador,Al Bayt Stadium,Al Khor,Qatar,11/20/2022,Opening match - Qatar humbled at home,Ecuador,2,2022
2022,Group Stage,Saudi Arabia,2,1,Argentina,Lusail Stadium,Lusail,Qatar,11/22/2022,Biggest WC upset 2022,Saudi Arabia,3,2022
2022,Group Stage,Germany,1,2,Japan,Khalifa International,Al Rayyan,Qatar,11/23/2022,,Japan,3,2022
2022,Group Stage,Spain,1,2,Japan,Khalifa International,Al Rayyan,Qatar,12/1/2022,,Japan,3,2022
2022,Group Stage,Germany,4,2,Costa Rica,Al Bayt Stadium,Al Khor,Qatar,12/1/2022,Germany out despite winning,Germany,6,2022
2022,Round of 16,Morocco,0,0,Spain,Education City Stadium,Al Rayyan,Qatar,12/6/2022,Morocco win 3-0 pens,Empate,0,2022
2022,Round of 16,France,3,1,Poland,Al Thumama Stadium,Doha,Qatar,12/4/2022,MbappĂ© double,France,4,2022
2022,Round of 16,Netherlands,3,1,USA,Khalifa International,Al Rayyan,Qatar,12/3/2022,,Netherlands,4,2022
2022,Quarter-final,Morocco,1,0,Portugal,Al Thumama Stadium,Doha,Qatar,12/10/2022,En-Nesyri - historic,Morocco,1,2022
2022,Quarter-final,France,2,1,England,Al Bayt Stadium,Al Khor,Qatar,12/10/2022,Kane pen miss,France,3,2022
2022,Semi-final,Argentina,3,0,Croatia,Lusail Stadium,Lusail,Qatar,12/13/2022,Messi pen + Ălvarez 2,Argentina,3,2022
2022,Semi-final,France,2,0,Morocco,Al Bayt Stadium,Al Khor,Qatar,12/14/2022,,France,2,2022
2022,3rd Place,Croatia,2,1,Morocco,Khalifa International,Al Rayyan,Qatar,12/17/2022,,Croatia,3,2022
2022,Final,Argentina,3,3,France,Lusail Stadium,Lusail,Qatar,12/18/2022,AET - Argentina win 4-2 pens - GOAT final,Empate,6,2022
